2022;Июня;11;вечер;пасмурно;+19°;Западный ветер;6 м/с;755;87%;без осадков
2021;Июня;11;ночь;пасмурно;+12°;Северный ветер;3 м/с;760;94%;без осадков
2021;Июня;11;утро;пасмурно;+13°;Северный ветер;2 м/с;760;95%;без осадков
2021;Июня;11;день;пасмурно;+21°;Северо-восточный ветер;3 м/с;761;76%;без осадков
2021;Июня;11;вечер;пасмурно;+21°;Восточный ветер;5 м/с;761;91%;без осадков
2020;Июня;11;ночь;пасмурно;+16°;Южный ветер;2 м/с;761;91%;без осадков
2020;Июня;11;утро;пасмурно;+18°;Юго-восточный ветер;2 м/с;762;95%;без осадков
2020;Июня;11;день;малооблачно;+22°;Юго-западный ветер;3 м/с;762;74%;без осадков
2020;Июня;11;вечер;дождь;+23°;Юго-западный ветер;4 м/с;760;81%;без осадков
2019;Июня;11;ночь;пасмурно;+16°;Юго-западный ветер;4 м/с;763;86%;без осадков
2019;Июня;11;утро;малооблачно;+19°;Юго-западный ветер;4 м/с;764;82%;без осадков
2019;Июня;11;день;ясно;+25°;Юго-западный ветер;5 м/с;762;68%;2.8 мм
2019;Июня;11;вечер;пасмурно;+25°;Западный ветер;5 м/с;762;78%;0.1 мм
2018;Июня;11;ночь;малооблачно;+5°;Юго-западный ветер;2 м/с;746;71%;без осадков
2018;Июня;11;утро;облачно;+9°;Юго-западный ветер;1 м/с;745;79%;без осадков
2018;Июня;11;день;пасмурно;+12°;Западный ветер;2 м/с;746;70%;без осадков
2018;Июня;11;вечер;пасмурно;+13°;Северо-западный ветер;3 м/с;746;63%;без осадков
2017;Июня;11;ночь;пасмурно;+13°;Юго-западный ветер;2 м/с;749;64%;без осадков
2017;Июня;11;утро;пасмурно;+12°;Юго-западный ветер;2 м/с;749;65%;без осадков
2017;Июня;11;день;малооблачно;+21°;Юго-западный ветер;3 м/с;748;68%;без осадков
2017;Июня;11;вечер;пасмурно;+20°;Юго-западный ветер;4 м/с;747;59%;без осадков
2024;Июня;12;ночь;малооблачно;+20°;Южный ветер;2 м/с;764;81%;без осадков
2024;Июня;12;утро;ясно;+20°;Южный ветер;2 м/с;765;84%;без осадков
2024;Июня;12;день;ясно;+28°;Южный ветер;3 м/с;765;61%;без осадков
2024;Июня;12;вечер;пасмурно;+28°;Южный ветер;3 м/с;765;48%;без осадков
2023;Июня;12;ночь;пасмурно;+8°;Северо-восточный ветер;2 м/с;768;73%;без осадков
2023;Июня;12;утро;пасмурно;+9°;Северо-восточный ветер;3 м/с;768;68%;без осадков
2023;Июня;12;день;пасмурно;+13°;Северо-восточный ветер;5 м/с;768;54%;без осадков
2023;Июня;12;вечер;пасмурно;+12°;Северо-восточный ветер;5 м/с;768;71%;без осадков
2022;Июня;12;ночь;пасмурно;+8°;Северо-западный ветер;3 м/с;757;93%;без осадков
2022;Июня;12;утро;малооблачно;+9°;Северо-западный ветер;5 м/с;757;94%;без осадков
2022;Июня;12;день;пасмурно;+13°;Северо-западный ветер;6 м/с;757;64%;без осадков
2022;Июня;12;вечер;пасмурно;+11°;Северо-западный ветер;5 м/с;757;83%;без осадков
2021;Июня;12;ночь;пасмурно;+13°;Восточный ветер;4 м/с;760;94%;без осадков
2021;Июня;12;утро;пасмурно;+14°;Восточный ветер;3 м/с;761;95%;без осадков
2021;Июня;12;день;пасмурно;+18°;Восточный ветер;6 м/с;762;90%;без осадков
2021;Июня;12;вечер;пасмурно;+17°;Юго-восточный ветер;4 м/с;760;86%;без осадков
2020;Июня;12;ночь;пасмурно;+14°;Западный ветер;5 м/с;759;91%;без осадков
2020;Июня;12;утро;облачно;+16°;Юго-западный ветер;2 м/с;759;92%;без осадков
2020;Июня;12;день;пасмурно;+23°;Юго-западный ветер;4 м/с;758;81%;без осадков
2020;Июня;12;вечер;дождь;+23°;Западный ветер;6 м/с;756;89%;без осадков
2019;Июня;12;ночь;ясно;+15°;Западный ветер;4 м/с;760;91%;0.5 мм
2019;Июня;12;утро;пасмурно;+17°;Западный ветер;2 м/с;762;86%;без осадков
2019;Июня;12;день;пасмурно;+23°;Западный ветер;5 м/с;760;59%;без осадков
2019;Июня;12;вечер;дождь;+22°;Западный ветер;5 м/с;758;81%;1.8 мм
2018;Июня;12;ночь;пасмурно;+3°;Западный ветер;3 м/с;748;80%;без осадков
2018;Июня;12;утро;облачно;+9°;Юго-западный ветер;2 м/с;749;81%;без осадков
2018;Июня;12;день;ясно;+16°;Западный ветер;3 м/с;749;64%;без осадков
2018;Июня;12;вечер;малооблачно;+16°;Юго-западный ветер;4 м/с;749;56%;без осадков
2017;Июня;12;ночь;пасмурно;+14°;Южный ветер;3 м/с;746;74%;без осадков
2017;Июня;12;утро;дождь;+13°;Южный ветер;1 м/с;745;98%;1.8 мм
2017;Июня;12;день;дождь;+13°;Южный ветер;1 м/с;743;100%;4.1 мм
2017;Июня;12;вечер;ясно;+17°;Юго-западный ветер;1 м/с;743;99%;без осадков
2024;Июня;13;ночь;пасмурно;+23°;Юго-восточный ветер;2 м/с;763;76%;без осадков
2024;Июня;13;утро;пасмурно;+20°;Юго-восточный ветер;1 м/с;764;75%;без осадков
2024;Июня;13;день;пасмурно;+27°;Южный ветер;4 м/с;764;67%;без осадков
2024;Июня;13;вечер;пасмурно;+27°;Южный ветер;4 м/с;764;56%;без осадков
2023;Июня;13;ночь;пасмурно;+8°;Северо-восточный ветер;2 м/с;767;76%;без осадков
2023;Июня;13;утро;пасмурно;+9°;Северо-восточный ветер;4 м/с;768;72%;без осадков
2023;Июня;13;день;пасмурно;+16°;Северо-восточный ветер;7 м/с;768;50%;без осадков
2023;Июня;13;вечер;пасмурно;+18°;Северо-восточный ветер;6 м/с;767;52%;без осадков
2022;Июня;13;ночь;пасмурно;+8°;Северо-западный ветер;2 м/с;759;88%;без осадков
2022;Июня;13;утро;пасмурно;+11°;Западный ветер;3 м/с;759;93%;без осадков
2022;Июня;13;день;облачно;+18°;Северо-западный ветер;5 м/с;759;70%;без осадков
2022;Июня;13;вечер;ясно;+18°;Северо-западный ветер;4 м/с;759;66%;без осадков
2021;Июня;13;ночь;пасмурно;+15°;Юго-восточный ветер;3 м/с;761;93%;без осадков
2021;Июня;13;утро;пасмурно;+15°;Юго-восточный ветер;3 м/с;761;95%;без осадков
2021;Июня;13;день;пасмурно;+24°;Юго-восточный ветер;6 м/с;761;74%;без осадков
2021;Июня;13;вечер;малооблачно;+23°;Юго-восточный ветер;5 м/с;762;73%;без осадков
2020;Июня;13;ночь;пасмурно;+10°;Северный ветер;3 м/с;761;92%;без осадков
2020;Июня;13;утро;малооблачно;+11°;Северный ветер;4 м/с;761;91%;без осадков
2020;Июня;13;день;пасмурно;+14°;Северный ветер;6 м/с;762;67%;без осадков
2020;Июня;13;вечер;облачно;+15°;Северный ветер;5 м/с;763;68%;без осадков
2019;Июня;13;ночь;малооблачно;+6°;Северо-западный ветер;5 м/с;762;87%;1.3 мм
2019;Июня;13;утро;пасмурно;+7°;Северный ветер;6 м/с;762;81%;без осадков
2019;Июня;13;день;облачно;+12°;Северо-западный ветер;6 м/с;764;62%;без осадков
2019;Июня;13;вечер;пасмурно;+12°;Северо-западный ветер;6 м/с;765;69%;без осадков
2018;Июня;13;ночь;пасмурно;+11°;Южный ветер;8 м/с;746;71%;0.3 мм
2018;Июня;13;утро;пасмурно;+13°;Южный ветер;5 м/с;746;66%;без осадков
2018;Июня;13;день;малооблачно;+17°;Южный ветер;7 м/с;746;63%;без осадков
2018;Июня;13;вечер;пасмурно;+19°;Южный ветер;8 м/с;744;45%;без осадков
2017;Июня;13;ночь;ясно;+11°;Южный ветер;2 м/с;743;89%;без осадков
2017;Июня;13;утро;ясно;+16°;Южный ветер;2 м/с;743;94%;без осадков
2017;Июня;13;день;малооблачно;+22°;Южный ветер;3 м/с;743;73%;без осадков
2017;Июня;13;вечер;пасмурно;+22°;Южный ветер;3 м/с;743;52%;без осадков
2024;Июня;14;ночь;пасмурно;+20°;Юго-восточный ветер;2 м/с;761;82%;без осадков
2024;Июня;14;утро;пасмурно;+20°;Юго-восточный ветер;2 м/с;762;78%;без осадков
2024;Июня;14;день;малооблачно;+26°;Юго-восточный ветер;5 м/с;761;59%;без осадков
2024;Июня;14;вечер;малооблачно;+29°;Юго-восточный ветер;5 м/с;761;52%;без осадков
2023;Июня;14;ночь;пасмурно;+9°;Северо-восточный ветер;2 м/с;764;73%;без осадков
2023;Июня;14;утро;пасмурно;+11°;Северо-восточный ветер;1 м/с;766;71%;без осадков
2023;Июня;14;день;пасмурно;+18°;Восточный ветер;2 м/с;764;61%;без осадков
2023;Июня;14;вечер;пасмурно;+18°;Юго-восточный ветер;2 м/с;763;60%;без осадков
2022;Июня;14;ночь;пасмурно;+10°;Юго-западный ветер;1 м/с;761;83%;без осадков
2022;Июня;14;утро;ясно;+14°;Юго-западный ветер;1 м/с;761;85%;без осадков
2022;Июня;14;день;малооблачно;+20°;Западный ветер;2 м/с;762;60%;без осадков
2022;Июня;14;вечер;пасмурно;+20°;Западный ветер;2 м/с;761;73%;без осадков
2021;Июня;14;ночь;пасмурно;+14°;Восточный ветер;4 м/с;761;92%;без осадков
2021;Июня;14;утро;пасмурно;+17°;Восточный ветер;1 м/с;762;79%;без осадков
2021;Июня;14;день;пасмурно;+25°;Юго-восточный ветер;3 м/с;762;55%;без осадков
2021;Июня;14;вечер;пасмурно;+27°;Южный ветер;9 м/с;761;89%;без осадков
2020;Июня;14;ночь;пасмурно;+9°;Северный ветер;3 м/с;766;87%;без осадков
2020;Июня;14;утро;пасмурно;+8°;Северный ветер;3 м/с;766;77%;без осадков
2020;Июня;14;день;малооблачно;+15°;Северо-восточный ветер;6 м/с;767;60%;без осадков
2020;Июня;14;вечер;ясно;+16°;Северный ветер;4 м/с;767;66%;без осадков
2019;Июня;14;ночь;ясно;+5°;Западный ветер;3 м/с;763;92%;0.6 мм
2019;Июня;14;утро;малооблачно;+9°;Западный ветер;3 м/с;766;83%;без осадков
2019;Июня;14;день;пасмурно;+14°;Северо-западный ветер;5 м/с;764;56%;без осадков
2019;Июня;14;вечер;пасмурно;+13°;Западный ветер;6 м/с;761;77%;0.3 мм
2018;Июня;14;ночь;пасмурно;+14°;Юго-западный ветер;7 м/с;746;50%;без осадков
2018;Июня;14;утро;ясно;+15°;Юго-западный ветер;5 м/с;744;84%;0.1 мм
2018;Июня;14;день;ясно;+17°;Западный ветер;5 м/с;746;61%;без осадков
2018;Июня;14;вечер;облачно;+19°;Западный ветер;5 м/с;747;46%;без осадков
2017;Июня;14;ночь;малооблачно;+15°;Южный ветер;3 м/с;742;67%;без осадков
2017;Июня;14;утро;малооблачно;+18°;Юго-восточный ветер;5 м/с;740;68%;без осадков
2017;Июня;14;день;дождь;+18°;Южный ветер;7 м/с;739;96%;4.7 мм
2017;Июня;14;вечер;пасмурно;+18°;Юго-западный ветер;5 м/с;740;76%;0.4 мм
2024;Июня;15;ночь;пасмурно;+21°;Западный ветер;4 м/с;760;82%;без осадков
2024;Июня;15;утро;пасмурно;+21°;Западный ветер;1 м/с;760;82%;без осадков
2024;Июня;15;день;пасмурно;+25°;Южный ветер;4 м/с;759;65%;без осадков
2024;Июня;15;вечер;пасмурно;+25°;Юго-западный ветер;4 м/с;759;56%;без осадков
2023;Июня;15;ночь;пасмурно;+14°;Северный ветер;1 м/с;761;87%;без осадков
2023;Июня;15;утро;пасмурно;+15°;Северный ветер;1 м/с;761;78%;без осадков
2023;Июня;15;день;пасмурно;+21°;Северо-восточный ветер;2 м/с;761;68%;без осадков
2023;Июня;15;вечер;пасмурно;+22°;Юго-восточный ветер;1 м/с;760;78%;без осадков
2022;Июня;15;ночь;ясно;+13°;Южный ветер;1 м/с;761;87%;без осадков
2022;Июня;15;утро;ясно;+15°;Южный ветер;1 м/с;762;89%;без осадков
2022;Июня;15;день;пасмурно;+23°;Южный ветер;4 м/с;761;70%;без осадков
2022;Июня;15;вечер;малооблачно;+23°;Юго-западный ветер;4 м/с;761;70%;без осадков
2021;Июня;15;ночь;пасмурно;+16°;Южный ветер;2 м/с;760;90%;без осадков
2021;Июня;15;утро;пасмурно;+19°;Южный ветер;1 м/с;762;92%;без осадков
2021;Июня;15;день;пасмурно;+25°;Южный ветер;1 м/с;762;83%;без осадков
2021;Июня;15;вечер;пасмурно;+27°;Северный ветер;2 м/с;760;72%;без осадков
2020;Июня;15;ночь;пасмурно;+7°;Северо-восточный ветер;1 м/с;768;89%;без осадков
2020;Июня;15;утро;ясно;+10°;Северо-западный ветер;1 м/с;769;88%;без осадков
2020;Июня;15;день;пасмурно;+18°;Северный ветер;3 м/с;768;68%;без осадков
2020;Июня;15;вечер;пасмурно;+19°;Северо-восточный ветер;2 м/с;767;71%;без осадков
2019;Июня;15;ночь;пасмурно;+8°;Западный ветер;3 м/с;759;94%;0.2 мм
2019;Июня;15;утро;пасмурно;+5°;Западный ветер;2 м/с;760;97%;без осадков
2019;Июня;15;день;облачно;+14°;Северо-западный ветер;4 м/с;759;90%;0.1 мм
2019;Июня;15;вечер;ясно;+14°;Западный ветер;4 м/с;758;74%;0.4 мм
2018;Июня;15;ночь;пасмурно;+10°;Северо-западный ветер;3 м/с;751;60%;без осадков
2018;Июня;15;утро;пасмурно;+12°;Северо-западный ветер;2 м/с;750;61%;без осадков
2018;Июня;15;день;пасмурно;+14°;Северный ветер;3 м/с;751;66%;без осадков
2018;Июня;15;вечер;пасмурно;+14°;Северо-западный ветер;4 м/с;751;62%;без осадков
2017;Июня;15;ночь;ясно;+14°;Юго-западный ветер;5 м/с;742;80%;0.4 мм
2017;Июня;15;утро;малооблачно;+17°;Южный ветер;3 м/с;743;86%;без осадков
2017;Июня;15;день;пасмурно;+21°;Южный ветер;5 м/с;744;71%;без осадков
2017;Июня;15;вечер;дождь;+16°;Южный ветер;3 м/с;744;96%;4 мм
2024;Июня;16;ночь;пасмурно;+18°;Северо-западный ветер;4 м/с;760;88%;без осадков
2024;Июня;16;утро;пасмурно;+18°;нет данных;нет данных;760;86%;без осадков
2024;Июня;16;день;пасмурно;+29°;Юго-восточный ветер;1 м/с;761;64%;без осадков
2024;Июня;16;вечер;пасмурно;+29°;нет данных;нет данных;761;54%;без осадков
2023;Июня;16;ночь;пасмурно;+16°;Северо-восточный ветер;1 м/с;757;85%;без осадков
2023;Июня;16;утро;пасмурно;+16°;Северный ветер;1 м/с;759;92%;без осадков
2023;Июня;16;день;пасмурно;+20°;Восточный ветер;2 м/с;757;77%;без осадков
2023;Июня;16;вечер;пасмурно;+20°;Южный ветер;2 м/с;756;69%;без осадков
2022;Июня;16;ночь;пасмурно;+15°;Южный ветер;2 м/с;759;87%;без осадков
2022;Июня;16;утро;облачно;+16°;Юго-восточный ветер;2 м/с;760;89%;без осадков
2022;Июня;16;день;пасмурно;+23°;Южный ветер;3 м/с;759;70%;без осадков
2022;Июня;16;вечер;дождь;+24°;Южный ветер;3 м/с;759;74%;без осадков
2021;Июня;16;ночь;ясно;+18°;Восточный ветер;6 м/с;758;84%;без осадков
2021;Июня;16;утро;пасмурно;+21°;Восточный ветер;1 м/с;759;71%;без осадков
2021;Июня;16;день;пасмурно;+27°;Юго-восточный ветер;6 м/с;757;53%;без осадков
2021;Июня;16;вечер;пасмурно;+26°;Южный ветер;5 м/с;756;72%;без осадков
2020;Июня;16;ночь;ясно;+11°;Северный ветер;1 м/с;765;86%;без осадков
2020;Июня;16;утро;ясно;+14°;нет данных;нет данных;767;87%;без осадков
2020;Июня;16;день;ясно;+22°;Северный ветер;1 м/с;765;63%;без осадков
2020;Июня;16;вечер;облачно;+22°;Западный ветер;2 м/с;764;67%;без осадков
2019;Июня;16;ночь;дождь;+9°;Юго-западный ветер;3 м/с;757;92%;0.4 мм
2019;Июня;16;утро;малооблачно;+11°;Юго-западный ветер;4 м/с;757;91%;0.1 мм
2019;Июня;16;день;малооблачно;+17°;Западный ветер;5 м/с;756;63%;0.4 мм
2019;Июня;16;вечер;дождь;+16°;Западный ветер;6 м/с;756;82%;1.6 мм
2018;Июня;16;ночь;малооблачно;+8°;Северо-западный ветер;4 м/с;751;63%;без осадков
2018;Июня;16;утро;ясно;+9°;Западный ветер;2 м/с;752;73%;без осадков
2018;Июня;16;день;ясно;+17°;Северо-западный ветер;5 м/с;751;65%;без осадков
2018;Июня;16;вечер;пасмурно;+17°;Северо-западный ветер;6 м/с;751;50%;без осадков
2017;Июня;16;ночь;дождь;+15°;Южный ветер;2 м/с;743;98%;3.8 мм
2017;Июня;16;утро;дождь;+15°;Северный ветер;2 м/с;741;100%;8.6 мм
2017;Июня;16;день;малооблачно;+18°;Западный ветер;4 м/с;741;100%;5.2 мм
2017;Июня;16;вечер;малооблачно;+19°;Юго-западный ветер;3 м/с;742;83%;без осадков
2024;Июня;17;ночь;пасмурно;+18°;Северо-восточный ветер;2 м/с;762;96%;без осадков
2024;Июня;17;утро;пасмурно;+19°;Северо-восточный ветер;2 м/с;762;96%;без осадков
2024;Июня;17;день;пасмурно;+28°;Северо-восточный ветер;4 м/с;762;77%;без осадков
2024;Июня;17;вечер;пасмурно;+30°;Северо-восточный ветер;3 м/с;762;88%;без осадков
2023;Июня;17;ночь;пасмурно;+14°;Восточный ветер;4 м/с;756;86%;без осадков
2023;Июня;17;утро;пасмурно;+16°;Северный ветер;2 м/с;755;86%;без осадков
2023;Июня;17;день;пасмурно;+24°;Северный ветер;4 м/с;754;61%;без осадков
2023;Июня;17;вечер;пасмурно;+21°;Северный ветер;6 м/с;754;58%;без осадков
2022;Июня;17;ночь;малооблачно;+16°;Юго-западный ветер;1 м/с;758;94%;без осадков
2022;Июня;17;утро;малооблачно;+17°;Юго-восточный ветер;2 м/с;758;90%;без осадков
2022;Июня;17;день;пасмурно;+23°;Западный ветер;2 м/с;757;70%;без осадков
2022;Июня;17;вечер;пасмурно;+19°;Северный ветер;5 м/с;756;83%;без осадков
2021;Июня;17;ночь;пасмурно;+14°;Южный ветер;4 м/с;759;95%;без осадков
2021;Июня;17;утро;пасмурно;+18°;Южный ветер;2 м/с;756;96%;без осадков
2021;Июня;17;день;пасмурно;+17°;Северо-западный ветер;5 м/с;758;92%;без осадков
2021;Июня;17;вечер;пасмурно;+21°;Северо-западный ветер;7 м/с;760;61%;без осадков
2020;Июня;17;ночь;пасмурно;+13°;Юго-западный ветер;1 м/с;760;88%;без осадков
2020;Июня;17;утро;малооблачно;+15°;Юго-западный ветер;2 м/с;762;88%;без осадков
2020;Июня;17;день;малооблачно;+22°;Западный ветер;4 м/с;760;73%;без осадков
2020;Июня;17;вечер;дождь;+23°;Западный ветер;4 м/с;759;83%;без осадков
2019;Июня;17;ночь;малооблачно;+7°;Северо-западный ветер;3 м/с;756;89%;0.3 мм
2019;Июня;17;утро;малооблачно;+10°;Северо-западный ветер;1 м/с;758;87%;без осадков
2019;Июня;17;день;малооблачно;+17°;Западный ветер;5 м/с;758;60%;без осадков
2019;Июня;17;вечер;малооблачно;+18°;Западный ветер;6 м/с;756;80%;0.6 мм
2018;Июня;17;ночь;пасмурно;+12°;Северо-западный ветер;4 м/с;750;67%;без осадков
2018;Июня;17;утро;ясно;+13°;Северо-западный ветер;3 м/с;750;83%;без осадков
2018;Июня;17;день;малооблачно;+20°;Северо-западный ветер;6 м/с;749;59%;без осадков
2018;Июня;17;вечер;пасмурно;+20°;Северо-западный ветер;6 м/с;748;46%;без осадков
2017;Июня;17;ночь;пасмурно;+14°;Южный ветер;2 м/с;743;95%;без осадков
2017;Июня;17;утро;малооблачно;+14°;Южный ветер;3 м/с;743;94%;без осадков
2017;Июня;17;день;малооблачно;+18°;Южный ветер;5 м/с;743;83%;без осадков
2017;Июня;17;вечер;пасмурно;+19°;Юго-западный ветер;5 м/с;743;62%;без осадков
2024;Июня;18;ночь;пасмурно;+17°;Восточный ветер;4 м/с;761;93%;без осадков
2024;Июня;18;утро;пасмурно;+18°;Восточный ветер;2 м/с;762;94%;без осадков
2024;Июня;18;день;пасмурно;+29°;Северо-восточный ветер;3 м/с;762;78%;без осадков
2024;Июня;18;вечер;пасмурно;+30°;Южный ветер;7 м/с;760;66%;без осадков
2023;Июня;18;ночь;ясно;+11°;Северный ветер;6 м/с;756;65%;без осадков
2023;Июня;18;утро;ясно;+9°;Северный ветер;3 м/с;756;66%;без осадков
2023;Июня;18;день;малооблачно;+16°;Северный ветер;8 м/с;756;47%;без осадков
2023;Июня;18;вечер;ясно;+17°;Северный ветер;8 м/с;756;46%;без осадков
2022;Июня;18;ночь;пасмурно;+13°;Западный ветер;1 м/с;756;96%;без осадков
2022;Июня;18;утро;малооблачно;+14°;Северо-западный ветер;1 м/с;757;95%;без осадков
2022;Июня;18;день;пасмурно;+21°;Северо-западный ветер;4 м/с;757;78%;без осадков
2022;Июня;18;вечер;малооблачно;+21°;Северо-западный ветер;4 м/с;756;70%;без осадков
2021;Июня;18;ночь;ясно;+10°;Западный ветер;2 м/с;763;77%;без осадков
2021;Июня;18;утро;ясно;+10°;Западный ветер;2 м/с;763;77%;без осадков
2021;Июня;18;день;ясно;+10°;Западный ветер;2 м/с;763;77%;без осадков
2021;Июня;18;вечер;ясно;+10°;Западный ветер;2 м/с;763;77%;без осадков
2020;Июня;18;ночь;облачно;+11°;Северо-западный ветер;2 м/с;762;91%;без осадков
2020;Июня;18;утро;пасмурно;+13°;Северный ветер;3 м/с;761;93%;без осадков
2020;Июня;18;день;малооблачно;+17°;Северо-восточный ветер;5 м/с;762;64%;без осадков
2020;Июня;18;вечер;ясно;+17°;Северный ветер;5 м/с;763;65%;без осадков
2019;Июня;18;ночь;пасмурно;+11°;Западный ветер;3 м/с;757;92%;без осадков
2019;Июня;18;утро;малооблачно;+13°;Западный ветер;2 м/с;757;92%;без осадков
2019;Июня;18;день;малооблачно;+18°;Северный ветер;3 м/с;758;54%;без осадков
2019;Июня;18;вечер;малооблачно;+19°;Северо-западный ветер;2 м/с;757;69%;без осадков
2018;Июня;18;ночь;малооблачно;+14°;Северо-западный ветер;2 м/с;749;65%;без осадков
2018;Июня;18;утро;малооблачно;+14°;Северо-западный ветер;2 м/с;749;65%;без осадков
2018;Июня;18;день;малооблачно;+14°;Северо-западный ветер;2 м/с;749;65%;без осадков
2018;Июня;18;вечер;малооблачно;+14°;Северо-западный ветер;2 м/с;749;65%;без осадков
2017;Июня;18;ночь;ясно;+11°;Юго-западный ветер;3 м/с;743;80%;без осадков
2017;Июня;18;утро;ясно;+15°;Южный ветер;1 м/с;743;89%;без осадков
2017;Июня;18;день;малооблачно;+18°;Южный ветер;2 м/с;743;65%;без осадков
2017;Июня;18;вечер;пасмурно;+18°;Юго-западный ветер;2 м/с;743;59%;без осадков
2024;Июня;19;ночь;пасмурно;+18°;Юго-восточный ветер;5 м/с;757;93%;без осадков
2024;Июня;19;утро;пасмурно;+19°;Южный ветер;3 м/с;758;95%;без осадков
2024;Июня;19;день;пасмурно;+26°;Юго-западный ветер;5 м/с;756;71%;без осадков
2024;Июня;19;вечер;пасмурно;+25°;Юго-западный ветер;6 м/с;754;82%;без осадков
2023;Июня;19;ночь;пасмурно;+8°;Северный ветер;5 м/с;757;59%;без осадков
2023;Июня;19;утро;ясно;+6°;Северо-западный ветер;4 м/с;758;72%;без осадков
2023;Июня;19;день;пасмурно;+14°;Северо-западный ветер;7 м/с;757;51%;без осадков
2023;Июня;19;вечер;пасмурно;+13°;Северо-западный ветер;6 м/с;757;47%;без осадков
2022;Июня;19;ночь;пасмурно;+13°;Юго-западный ветер;2 м/с;756;89%;без осадков
2022;Июня;19;утро;пасмурно;+15°;Юго-западный ветер;1 м/с;757;88%;без осадков
2022;Июня;19;день;пасмурно;+20°;Западный ветер;5 м/с;757;77%;без осадков
2022;Июня;19;вечер;пасмурно;+20°;Западный ветер;6 м/с;756;75%;без осадков
2021;Июня;19;ночь;пасмурно;+10°;Западный ветер;5 м/с;767;81%;без осадков
2021;Июня;19;утро;пасмурно;+15°;Юго-западный ветер;2 м/с;769;81%;без осадков
2021;Июня;19;день;пасмурно;+22°;Западный ветер;5 м/с;767;55%;без осадков
2021;Июня;19;вечер;малооблачно;+23°;Западный ветер;7 м/с;765;69%;без осадков
2020;Июня;19;ночь;ясно;+8°;Северо-восточный ветер;2 м/с;764;79%;без осадков
2020;Июня;19;утро;ясно;+11°;Северный ветер;2 м/с;766;82%;без осадков
2020;Июня;19;день;ясно;+18°;Северо-восточный ветер;4 м/с;765;58%;без осадков
2020;Июня;19;вечер;ясно;+19°;Северо-восточный ветер;2 м/с;765;58%;без осадков
2019;Июня;19;ночь;пасмурно;+11°;Юго-восточный ветер;1 м/с;757;84%;0.4 мм
2019;Июня;19;утро;пасмурно;+14°;Юго-восточный ветер;2 м/с;757;81%;без осадков
2019;Июня;19;день;пасмурно;+22°;Южный ветер;3 м/с;756;64%;без осадков
2019;Июня;19;вечер;дождь;+21°;Юго-западный ветер;3 м/с;756;77%;2.7 мм
2018;Июня;19;ночь;пасмурно;+14°;Северо-западный ветер;2 м/с;747;65%;без осадков
2018;Июня;19;утро;ясно;+18°;Западный ветер;2 м/с;747;83%;без осадков
2018;Июня;19;день;ясно;+25°;Западный ветер;4 м/с;747;57%;без осадков
2018;Июня;19;вечер;пасмурно;+25°;Северо-западный ветер;4 м/с;746;41%;без осадков
2017;Июня;19;ночь;пасмурно;+14°;Юго-западный ветер;2 м/с;743;66%;без осадков
2017;Июня;19;утро;пасмурно;+17°;Юго-западный ветер;2 м/с;742;69%;без осадков
2017;Июня;19;день;дождь;+19°;Западный ветер;4 м/с;741;67%;0.9 мм
2017;Июня;19;вечер;малооблачно;+19°;Западный ветер;4 м/с;741;63%;0.5 мм
2024;Июня;20;ночь;пасмурно;+17°;Западный ветер;6 м/с;754;86%;без осадков
2024;Июня;20;утро;пасмурно;+18°;Западный ветер;6 м/с;755;92%;без осадков
2024;Июня;20;день;малооблачно;+23°;Западный ветер;7 м/с;755;66%;без осадков
2024;Июня;20;вечер;облачно;+23°;Западный ветер;6 м/с;754;67%;без осадков
2023;Июня;20;ночь;малооблачно;+4°;Западный ветер;1 м/с;756;75%;без осадков
2023;Июня;20;утро;пасмурно;+6°;Юго-западный ветер;1 м/с;756;78%;без осадков
2023;Июня;20;день;пасмурно;+12°;Северо-западный ветер;4 м/с;755;91%;без осадков
2023;Июня;20;вечер;пасмурно;+13°;Северо-западный ветер;4 м/с;755;60%;без осадков
2022;Июня;20;ночь;пасмурно;+12°;Юго-западный ветер;6 м/с;752;91%;без осадков
2022;Июня;20;утро;пасмурно;+13°;Южный ветер;4 м/с;754;90%;без осадков
2022;Июня;20;день;пасмурно;+15°;Южный ветер;6 м/с;750;96%;без осадков
2022;Июня;20;вечер;пасмурно;+16°;Юго-западный ветер;7 м/с;748;90%;без осадков
2021;Июня;20;ночь;ясно;+17°;Западный ветер;5 м/с;764;84%;без осадков
2021;Июня;20;утро;ясно;+19°;Западный ветер;4 м/с;764;90%;без осадков
2021;Июня;20;день;ясно;+26°;Северо-западный ветер;5 м/с;764;66%;без осадков
2021;Июня;20;вечер;ясно;+26°;Северо-западный ветер;5 м/с;764;66%;без осадков
2020;Июня;20;ночь;ясно;+10°;Юго-восточный ветер;2 м/с;760;91%;без осадков
2020;Июня;20;утро;ясно;+12°;Южный ветер;1 м/с;762;85%;без осадков
2020;Июня;20;день;ясно;+21°;Южный ветер;5 м/с;760;69%;без осадков
2020;Июня;20;вечер;ясно;+22°;Юго-западный ветер;5 м/с;758;79%;без осадков
2019;Июня;20;ночь;ясно;+13°;Западный ветер;2 м/с;759;86%;0.2 мм
2019;Июня;20;утро;малооблачно;+17°;Западный ветер;1 м/с;758;88%;без осадков
2019;Июня;20;день;малооблачно;+22°;Северо-западный ветер;3 м/с;759;68%;3.6 мм
